user_id,predicted_mood,actual_mood,predicted_mood_rounded,actual_mood_rounded
23,0.7849072,0.87857145,1.0,1.0
21,0.7824627,0.8142857,1.0,1.0
19,0.6391182,0.75,1.0,1.0
16,0.8768393,0.8035714,1.0,1.0
24,0.7668474,0.75,1.0,1.0
5,0.53614974,0.0,1.0,0.0
22,0.7548821,0.8357143,1.0,1.0
12,0.6886248,0.6857143,1.0,1.0
18,0.6394694,0.6964286,1.0,1.0
1,0.7301227,0.75,1.0,1.0
24,0.7783525,0.70714283,1.0,1.0
24,0.717363,0.7285714,1.0,1.0
21,0.65491784,0.7714286,1.0,1.0
17,0.7307322,0.75,1.0,1.0
19,0.44262236,0.62142855,0.0,1.0
21,0.7705265,0.79285717,1.0,1.0
23,0.7485585,0.8357143,1.0,1.0
21,0.7555106,0.8357143,1.0,1.0
6,0.7635052,0.7285714,1.0,1.0
15,0.45718944,0.66964287,0.0,1.0
25,0.760275,0.78571427,1.0,1.0
1,0.56333256,0.6785714,1.0,1.0
17,0.7564455,0.8035714,1.0,1.0
5,0.56256306,0.7285714,1.0,1.0
19,0.70909727,0.79285717,1.0,1.0
13,0.77775514,0.75,1.0,1.0
8,0.66540205,0.64285713,1.0,1.0
7,0.58435714,0.64285713,1.0,1.0
20,0.82378554,0.8357143,1.0,1.0
3,0.7336829,0.75,1.0,1.0
11,0.6401379,0.6964286,1.0,1.0
8,0.6417279,0.6,1.0,1.0
20,0.65043104,0.75,1.0,1.0
1,0.73503304,0.7285714,1.0,1.0
7,0.6704641,0.72321427,1.0,1.0
26,0.7799107,0.75,1.0,1.0
4,0.63960207,0.6642857,1.0,1.0
8,0.7286247,0.6857143,1.0,1.0
1,0.69470984,0.77678573,1.0,1.0
3,0.77182126,0.8357143,1.0,1.0
10,0.684788,0.7285714,1.0,1.0
15,0.68195856,0.7285714,1.0,1.0
7,0.7488561,0.8839286,1.0,1.0
19,0.72864777,0.70714283,1.0,1.0
22,0.755568,0.8839286,1.0,1.0
26,0.73434234,0.64285713,1.0,1.0
26,0.7366184,0.70714283,1.0,1.0
13,0.75070435,0.79285717,1.0,1.0
11,0.5870012,0.64285713,1.0,1.0
21,0.78412056,0.75,1.0,1.0
0,1.2816836,0.85714287,1.0,1.0
26,0.7560748,0.75,1.0,1.0
4,0.77958363,0.7285714,1.0,1.0
1,0.32797718,0.64285713,0.0,1.0
12,0.6377568,0.66964287,1.0,1.0
11,0.7781848,0.7714286,1.0,1.0
2,0.77794313,0.79285717,1.0,1.0
1,0.7035835,0.0,1.0,0.0
18,0.6117141,0.7285714,1.0,1.0
17,0.6192032,0.79285717,1.0,1.0
9,0.9191377,0.9,1.0,1.0
12,0.61931396,0.62142855,1.0,1.0
6,0.741426,0.75,1.0,1.0
10,0.55362725,0.6642857,1.0,1.0
6,0.7786448,0.7714286,1.0,1.0
0,0.7190652,0.79285717,1.0,1.0
0,0.73406124,0.8357143,1.0,1.0
10,0.6463234,0.8035714,1.0,1.0
14,0.6760883,0.6857143,1.0,1.0
15,0.67769605,0.75,1.0,1.0
2,0.7814537,0.9,1.0,1.0
6,0.72120523,0.70714283,1.0,1.0
14,0.74623215,0.6857143,1.0,1.0
14,0.76212025,0.75,1.0,1.0
11,0.7783922,0.75,1.0,1.0
14,0.65006816,0.70714283,1.0,1.0
15,0.6440941,0.75,1.0,1.0
7,0.7091763,0.6964286,1.0,1.0
11,0.6026838,0.64285713,1.0,1.0
9,0.78060764,0.83035713,1.0,1.0
14,0.7042341,0.75,1.0,1.0
22,0.657977,0.7714286,1.0,1.0
19,0.6668277,0.70714283,1.0,1.0
14,0.7789524,0.79285717,1.0,1.0
20,0.8133869,0.8357143,1.0,1.0
8,0.49025494,0.66964287,0.0,1.0
15,0.7500522,0.8142857,1.0,1.0
9,0.7994236,0.75,1.0,1.0
5,0.7871026,0.8214286,1.0,1.0
5,0.5821321,0.64285713,1.0,1.0
0,0.7485217,0.8357143,1.0,1.0
7,0.69769055,0.75,1.0,1.0
14,0.7579353,0.6785714,1.0,1.0
22,0.8282747,0.78571427,1.0,1.0
1,0.72480965,0.77678573,1.0,1.0
21,0.725631,0.75,1.0,1.0
4,0.80515325,0.79285717,1.0,1.0
5,0.52295303,0.40714285,1.0,0.0
6,0.72620416,0.7714286,1.0,1.0
19,0.7979969,0.75,1.0,1.0
5,0.7527697,0.75,1.0,1.0
19,0.7047818,0.70714283,1.0,1.0
21,0.679729,0.75,1.0,1.0
17,0.36405164,0.0,0.0,0.0
12,0.75267994,0.75,1.0,1.0
19,0.7306894,0.7285714,1.0,1.0
14,0.6946988,0.58928573,1.0,1.0
22,0.5539535,0.6964286,1.0,1.0
24,0.7701518,0.75,1.0,1.0
4,0.7644095,0.8142857,1.0,1.0
13,0.6233127,0.8035714,1.0,1.0
8,0.6722493,0.66964287,1.0,1.0
26,0.62031245,0.6857143,1.0,1.0
9,0.9072585,0.94285715,1.0,1.0
6,0.7580947,0.79285717,1.0,1.0
26,0.56543875,0.0,1.0,0.0
19,0.4624702,0.70714283,0.0,1.0
5,0.79845095,0.70714283,1.0,1.0
19,0.81122196,0.75,1.0,1.0
11,0.6458987,0.75,1.0,1.0
12,0.75704825,0.7714286,1.0,1.0
1,0.6438518,0.66964287,1.0,1.0
5,0.54373425,0.64285713,1.0,1.0
20,0.7841505,0.8035714,1.0,1.0
26,0.5113543,0.0,1.0,0.0
17,0.5850632,0.64285713,1.0,1.0
7,0.7238407,0.83035713,1.0,1.0
12,0.79027915,0.75,1.0,1.0
5,0.45486236,0.53571427,0.0,1.0
20,0.7236546,0.7714286,1.0,1.0
20,0.77726924,0.75,1.0,1.0
7,0.7498599,0.85714287,1.0,1.0
1,0.661528,0.53571427,1.0,1.0
2,0.7919117,0.79285717,1.0,1.0
4,0.74039257,0.87857145,1.0,1.0
5,0.40234727,0.60714287,0.0,1.0
24,0.7220237,0.75,1.0,1.0
26,0.67899084,0.64285713,1.0,1.0
23,0.76611376,0.8357143,1.0,1.0
19,0.8601277,0.85714287,1.0,1.0
19,0.8078612,0.79285717,1.0,1.0
2,0.72725964,0.8035714,1.0,1.0
17,0.7896757,0.75,1.0,1.0
4,0.7133057,0.7285714,1.0,1.0
7,0.68819547,0.6642857,1.0,1.0
7,0.59829867,0.66964287,1.0,1.0
23,0.8845862,0.8142857,1.0,1.0
25,0.8401027,0.91071427,1.0,1.0
17,0.70508766,0.6785714,1.0,1.0
20,0.7003931,0.8214286,1.0,1.0
15,0.6046448,0.6857143,1.0,1.0
17,0.67631245,0.8035714,1.0,1.0
0,0.672096,0.7714286,1.0,1.0
17,0.7304774,0.7285714,1.0,1.0
7,0.77381575,0.7285714,1.0,1.0
0,0.734134,0.7285714,1.0,1.0
11,0.6566969,0.75,1.0,1.0
26,0.8137666,0.8214286,1.0,1.0
19,0.71308625,0.6857143,1.0,1.0
12,0.7031779,0.70714283,1.0,1.0
1,0.74078465,0.6857143,1.0,1.0
25,0.9650451,0.9,1.0,1.0
25,0.59374326,0.0,1.0,0.0
20,0.76852316,0.7714286,1.0,1.0
9,0.65854,0.6160714,1.0,1.0
21,0.67851484,0.7285714,1.0,1.0
22,0.4352447,0.0,0.0,0.0
20,0.6623943,0.75,1.0,1.0
21,0.65228003,0.72321427,1.0,1.0
11,0.8216096,0.8357143,1.0,1.0
0,0.5069097,0.0,1.0,0.0
2,0.7712977,0.8142857,1.0,1.0
3,0.68762195,0.6642857,1.0,1.0
22,0.6912868,0.87857145,1.0,1.0
8,0.769691,0.70714283,1.0,1.0
6,0.77279747,0.75,1.0,1.0
4,0.8244432,0.7714286,1.0,1.0
12,0.74021864,0.70714283,1.0,1.0
19,0.526036,0.57857144,1.0,1.0
26,0.6296229,0.64285713,1.0,1.0
11,0.6615187,0.75,1.0,1.0
4,0.9549216,0.85714287,1.0,1.0
16,0.6026509,0.70714283,1.0,1.0
4,0.70041794,0.7285714,1.0,1.0
25,0.7742022,0.7714286,1.0,1.0
2,0.85243607,0.8142857,1.0,1.0
12,0.73751116,0.7285714,1.0,1.0
20,0.51822305,0.0,1.0,0.0
21,0.7251148,0.7714286,1.0,1.0
23,0.8197782,0.83035713,1.0,1.0
25,0.79628634,0.85714287,1.0,1.0
24,0.8473693,0.79285717,1.0,1.0
22,0.91220546,0.91071427,1.0,1.0
12,0.6573794,0.70714283,1.0,1.0
13,0.6932368,0.8035714,1.0,1.0
24,0.7244904,0.7285714,1.0,1.0
12,0.7157455,0.72321427,1.0,1.0
23,0.7335039,0.85714287,1.0,1.0
6,0.7127534,0.64285713,1.0,1.0
3,0.8348328,0.7714286,1.0,1.0
10,0.54350245,0.62142855,1.0,1.0
26,0.77425325,0.6642857,1.0,1.0
5,0.7196067,0.72321427,1.0,1.0
9,0.8647249,0.8357143,1.0,1.0
12,0.5498123,0.64285713,1.0,1.0
10,0.6057507,0.85714287,1.0,1.0
11,0.7932247,0.75,1.0,1.0
23,0.7795621,0.85714287,1.0,1.0
3,0.71639377,0.7714286,1.0,1.0
12,0.7522596,0.75,1.0,1.0
24,0.739218,0.75,1.0,1.0
7,0.7097085,0.75,1.0,1.0
10,0.83273625,0.85714287,1.0,1.0
1,0.7099346,0.7285714,1.0,1.0
8,0.5950775,0.57857144,1.0,1.0
9,0.7210226,0.85714287,1.0,1.0
9,0.7645944,0.79285717,1.0,1.0
1,0.7735685,0.8035714,1.0,1.0
17,0.7818644,0.75,1.0,1.0
14,0.6767906,0.64285713,1.0,1.0
3,0.77945596,0.8035714,1.0,1.0
2,0.761443,0.79285717,1.0,1.0
7,0.5590732,0.58928573,1.0,1.0
13,0.76710695,0.72321427,1.0,1.0
19,0.8130834,0.85714287,1.0,1.0
10,0.7631905,0.78571427,1.0,1.0
14,0.7352046,0.70714283,1.0,1.0
15,0.78321743,0.8035714,1.0,1.0
5,0.79050756,0.6857143,1.0,1.0
24,0.7350896,0.75,1.0,1.0
12,0.7340473,0.85714287,1.0,1.0
16,0.8152536,0.75,1.0,1.0
25,0.58239746,0.8035714,1.0,1.0
14,0.77403617,0.75,1.0,1.0
10,0.79008627,0.7285714,1.0,1.0
6,0.5609039,0.6160714,1.0,1.0
13,0.75055265,0.8035714,1.0,1.0
8,0.780197,0.70714283,1.0,1.0
19,0.7481315,0.70714283,1.0,1.0
11,0.5741186,0.6642857,1.0,1.0
19,0.6785196,0.79285717,1.0,1.0
26,0.43312448,0.53571427,0.0,1.0
19,0.8459934,0.79285717,1.0,1.0
19,0.77900434,0.7285714,1.0,1.0
12,0.548256,0.57857144,1.0,1.0
21,0.66865075,0.85714287,1.0,1.0
4,0.8146337,0.75,1.0,1.0
19,0.73934025,0.79285717,1.0,1.0
6,0.798771,0.75,1.0,1.0
17,0.74502397,0.72321427,1.0,1.0
3,0.76887393,0.75,1.0,1.0
14,0.77443874,0.7285714,1.0,1.0
17,0.69448066,0.75,1.0,1.0
6,0.77103096,0.70714283,1.0,1.0
11,0.7934704,0.79285717,1.0,1.0
19,0.4607055,0.62142855,0.0,1.0
4,0.50803924,0.70714283,1.0,1.0
11,0.5746354,0.6857143,1.0,1.0
2,0.6573461,0.0,1.0,0.0
24,0.6349845,0.75,1.0,1.0
6,0.670457,0.66964287,1.0,1.0
4,0.7851654,0.8357143,1.0,1.0
15,0.75164866,0.83035713,1.0,1.0
11,0.79575324,0.79285717,1.0,1.0
6,0.5669365,0.6785714,1.0,1.0
0,0.7045629,0.6857143,1.0,1.0
3,0.7433678,0.7714286,1.0,1.0
6,0.75318027,0.79285717,1.0,1.0
19,0.63518685,0.64285713,1.0,1.0
16,0.7916986,0.79285717,1.0,1.0
6,0.683975,0.71428573,1.0,1.0
18,0.7601738,0.85714287,1.0,1.0
9,0.82309556,0.79285717,1.0,1.0
19,0.7826959,0.79285717,1.0,1.0
5,0.6028924,0.6,1.0,1.0
7,0.6862781,0.77678573,1.0,1.0
2,0.7933421,0.83035713,1.0,1.0
17,0.50955266,0.75,1.0,1.0
6,0.8068905,0.79285717,1.0,1.0
21,0.71753156,0.75,1.0,1.0
24,0.8830105,0.75,1.0,1.0
17,0.8155552,0.8357143,1.0,1.0
3,0.7506386,0.7285714,1.0,1.0
26,0.96339965,0.7714286,1.0,1.0
23,0.76837474,0.8357143,1.0,1.0
10,0.6656258,0.8035714,1.0,1.0
15,0.6929065,0.77678573,1.0,1.0
9,0.79996836,0.7285714,1.0,1.0
16,0.61825013,0.77678573,1.0,1.0
18,0.63134885,0.6964286,1.0,1.0
21,0.6137527,0.6785714,1.0,1.0
2,0.87604654,0.8357143,1.0,1.0
7,0.624257,0.75,1.0,1.0
6,0.7812861,0.75,1.0,1.0
15,0.6204723,0.6964286,1.0,1.0
17,0.82507074,0.79285717,1.0,1.0
3,0.74749035,0.6857143,1.0,1.0
11,0.38972354,0.0,0.0,0.0
9,0.80773556,0.79285717,1.0,1.0
9,0.75666976,0.91071427,1.0,1.0
8,0.57524455,0.6,1.0,1.0
25,0.54240894,0.0,1.0,0.0
13,1.36738,0.77678573,1.0,1.0
8,0.7148025,0.75,1.0,1.0
9,0.5917342,0.64285713,1.0,1.0
6,0.7068585,0.6857143,1.0,1.0
12,0.90462434,0.85714287,1.0,1.0
15,0.7198839,0.8035714,1.0,1.0
26,0.55039597,0.66964287,1.0,1.0
22,0.6451304,0.77678573,1.0,1.0
13,0.7185216,0.7714286,1.0,1.0
12,0.6997936,0.6857143,1.0,1.0
22,0.67965496,0.8142857,1.0,1.0
19,0.7721647,0.85714287,1.0,1.0
3,0.74034965,0.7714286,1.0,1.0
5,0.63612074,0.85714287,1.0,1.0
16,0.69192326,0.83035713,1.0,1.0
20,0.7571449,0.8142857,1.0,1.0
6,0.68431056,0.7285714,1.0,1.0
17,0.77120507,0.75,1.0,1.0
8,0.55472064,0.6,1.0,1.0
19,0.6509768,0.70714283,1.0,1.0
18,0.71321595,0.64285713,1.0,1.0
1,0.6596477,0.60714287,1.0,1.0
14,0.7559769,0.7714286,1.0,1.0
15,0.624328,0.8035714,1.0,1.0
10,0.75021124,0.75,1.0,1.0
10,0.60504735,0.64285713,1.0,1.0
23,0.85225415,0.8357143,1.0,1.0
13,0.7035502,0.75,1.0,1.0
6,0.80988646,0.7714286,1.0,1.0
5,0.64471686,0.6642857,1.0,1.0
23,0.76037645,0.8357143,1.0,1.0
25,0.605562,0.75,1.0,1.0
8,0.4323033,0.5625,0.0,1.0
5,0.6853526,0.6964286,1.0,1.0
6,0.69357276,0.75,1.0,1.0
6,0.6901231,0.71428573,1.0,1.0
1,0.6922261,0.6857143,1.0,1.0
20,0.8261622,0.9375,1.0,1.0
25,0.7266593,0.91071427,1.0,1.0
24,0.67350405,0.75,1.0,1.0
16,0.71107554,0.79285717,1.0,1.0
15,0.47465223,0.75,0.0,1.0
16,0.6977743,0.8142857,1.0,1.0
6,0.67871225,0.64285713,1.0,1.0
12,0.7112496,0.7714286,1.0,1.0
8,0.7373574,0.6857143,1.0,1.0
11,0.7587116,0.75,1.0,1.0
13,0.8000325,0.7714286,1.0,1.0
8,0.75954545,0.70714283,1.0,1.0
8,0.73840004,0.75,1.0,1.0
7,0.5828229,0.64285713,1.0,1.0
15,0.7113757,0.7285714,1.0,1.0
21,0.99030447,0.85714287,1.0,1.0
6,0.77975047,0.8142857,1.0,1.0
24,0.49927962,0.6642857,0.0,1.0
6,0.81541264,0.75,1.0,1.0
20,0.69139254,0.0,1.0,0.0
1,0.63752675,0.6964286,1.0,1.0
2,0.7783347,0.8142857,1.0,1.0
14,0.7497026,0.8142857,1.0,1.0
9,0.6759149,0.66964287,1.0,1.0
3,0.7510011,0.8035714,1.0,1.0
11,0.80342305,0.7714286,1.0,1.0
5,0.6497319,0.57857144,1.0,1.0
23,0.78248143,0.8142857,1.0,1.0
26,0.71692383,0.7714286,1.0,1.0
21,0.699924,0.7285714,1.0,1.0
13,0.8000864,0.79285717,1.0,1.0
6,0.7331929,0.6642857,1.0,1.0
7,0.6580039,0.6642857,1.0,1.0
2,0.44950184,0.0,0.0,0.0
6,0.7580712,0.75,1.0,1.0
21,0.77243197,0.85714287,1.0,1.0
11,0.60891455,0.7285714,1.0,1.0
3,0.9433923,0.85714287,1.0,1.0
13,0.80748034,0.85714287,1.0,1.0
18,0.82219684,0.75,1.0,1.0
10,0.5130621,0.8035714,1.0,1.0
2,0.8320297,0.8214286,1.0,1.0
12,0.8070793,0.6857143,1.0,1.0
20,0.7481134,0.79285717,1.0,1.0
4,0.8048656,0.75,1.0,1.0
9,0.7544694,0.7285714,1.0,1.0
5,0.7355825,0.70714283,1.0,1.0
6,0.54754245,0.6964286,1.0,1.0
23,0.7581378,0.85714287,1.0,1.0
6,0.88360953,0.8142857,1.0,1.0
18,0.7870183,0.79285717,1.0,1.0
10,0.74695194,0.75,1.0,1.0
23,0.9072962,0.8357143,1.0,1.0
10,0.7094604,0.83035713,1.0,1.0
